date;2015;2016;2017;2018;2019;2020
28.02.2020;13;11;20;13;13;16
29.02.2020;17;18;26;14;14;18
01.03.2020;10;11;21;25;11;22
02.03.2020;12;21;19;18;8;16
03.03.2020;13;8;17;14;14;16
04.03.2020;15;11;15;10;15;14
05.03.2020;19;14;15;7;13;14
06.03.2020;11;8;19;14;17;13
07.03.2020;22;8;20;16;17;18
08.03.2020;11;7;18;16;13;11
09.03.2020;18;15;16;5;14;17
10.03.2020;10;17;17;18;19;10
11.03.2020;21;19;13;18;22;15
12.03.2020;9;17;18;18;13;11
13.03.2020;8;13;16;12;24;13
14.03.2020;13;11;9;14;9;11
15.03.2020;18;16;14;21;17;15
16.03.2020;12;18;24;12;21;18
17.03.2020;8;13;10;6;15;8
18.03.2020;5;17;18;21;13;18
19.03.2020;21;19;12;14;13;10
20.03.2020;12;11;14;13;8;20
21.03.2020;13;16;14;20;20;22
22.03.2020;10;11;16;21;10;15
23.03.2020;9;15;15;18;17;10
24.03.2020;18;25;16;21;12;17
25.03.2020;21;8;13;15;16;16
26.03.2020;24;13;15;15;21;17
27.03.2020;9;10;11;18;13;18
28.03.2020;16;23;13;16;14;20
29.03.2020;11;10;18;23;7;11
30.03.2020;12;13;16;15;16;23
31.03.2020;14;19;14;13;17;18
01.04.2020;10;12;17;15;15;17
02.04.2020;15;16;21;11;16;17
03.04.2020;12;16;16;16;19;17
04.04.2020;8;11;15;15;12;12
05.04.2020;18;18;21;14;15;10
06.04.2020;15;16;12;15;13;19
07.04.2020;13;19;15;7;13;18
08.04.2020;22;15;13;24;12;11
09.04.2020;12;7;18;15;18;10
10.04.2020;13;14;19;19;12;18
11.04.2020;14;7;8;10;14;11
12.04.2020;18;13;12;14;11;11
13.04.2020;22;12;14;22;11;23
14.04.2020;21;14;8;16;16;6
15.04.2020;12;15;8;13;9;15
16.04.2020;13;7;19;15;8;24
17.04.2020;11;19;12;15;17;25
18.04.2020;12;14;16;8;12;14
19.04.2020;7;15;11;16;19;13
20.04.2020;13;19;4;16;16;20
21.04.2020;16;18;13;9;14;20
22.04.2020;8;12;18;10;13;18
23.04.2020;11;12;14;13;13;17
24.04.2020;12;17;9;17;15;17
25.04.2020;8;14;9;18;12;17
26.04.2020;13;10;7;14;14;17
27.04.2020;15;7;19;12;14;17
28.04.2020;10;5;16;13;24;15
29.04.2020;11;16;17;18;10;11
30.04.2020;15;16;20;12;11;18
01.05.2020;14;24;7;13;14;16
02.05.2020;12;19;13;11;18;18
03.05.2020;16;19;9;23;13;14
04.05.2020;12;9;15;14;15;18
05.05.2020;14;14;22;13;15;17
06.05.2020;12;7;14;15;18;21
07.05.2020;9;14;19;17;20;14
08.05.2020;19;13;13;10;14;16
09.05.2020;8;12;16;14;8;17
10.05.2020;5;8;16;14;13;12
11.05.2020;12;20;14;16;11;16
12.05.2020;20;15;15;9;10;10
13.05.2020;14;11;20;18;14;14
14.05.2020;12;11;15;11;12;14
15.05.2020;10;13;6;13;11;11
16.05.2020;15;12;17;15;11;13
17.05.2020;15;17;10;15;8;23
18.05.2020;16;11;12;9;12;16
19.05.2020;15;7;11;12;15;11
20.05.2020;16;16;21;14;12;22
21.05.2020;14;9;22;16;12;27
22.05.2020;15;7;14;14;15;18
23.05.2020;14;11;11;12;16;20
24.05.2020;18;8;17;16;14;12
25.05.2020;18;10;19;12;9;15
26.05.2020;13;13;14;14;15;21
27.05.2020;16;10;14;15;14;17
28.05.2020;10;11;14;13;12;9
29.05.2020;11;13;14;15;14;21
30.05.2020;12;20;18;9;14;16
31.05.2020;5;17;12;16;17;15
01.06.2020;9;14;13;11;16;12
02.06.2020;14;16;17;8;17;20
03.06.2020;10;14;6;13;14;16
04.06.2020;10;10;12;11;17;11
05.06.2020;11;12;11;15;16;13
06.06.2020;16;15;9;9;15;18
07.06.2020;12;17;11;7;16;13
08.06.2020;15;11;14;16;17;17
09.06.2020;11;14;23;15;16;21
10.06.2020;8;9;10;9;18;18
11.06.2020;8;13;15;19;13;13
12.06.2020;10;7;15;11;15;11
13.06.2020;10;16;8;12;13;11
14.06.2020;7;17;16;12;12;19
15.06.2020;20;8;16;12;10;13
16.06.2020;12;16;9;14;15;12
17.06.2020;17;21;15;15;12;23
18.06.2020;9;14;11;12;15;16
19.06.2020;8;9;10;4;22;9
20.06.2020;13;17;11;19;13;12
21.06.2020;14;10;12;22;18;17
22.06.2020;11;14;14;13;8;12
23.06.2020;13;15;6;15;8;15
24.06.2020;8;12;13;15;17;9
25.06.2020;10;20;8;12;10;10
26.06.2020;10;17;13;15;24;19
27.06.2020;16;13;16;8;20;14
28.06.2020;9;11;15;16;13;12
29.06.2020;11;11;19;11;12;13
30.06.2020;8;13;18;10;21;15
01.07.2020;7;15;13;16;14;18
02.07.2020;15;16;16;18;8;19
03.07.2020;8;19;18;17;17;17
04.07.2020;14;15;17;16;21;20
05.07.2020;18;17;19;11;11;14
06.07.2020;20;12;13;10;14;23
07.07.2020;11;10;18;21;17;23
08.07.2020;12;20;12;11;15;27
09.07.2020;15;15;16;14;14;28
10.07.2020;13;10;21;14;22;24
11.07.2020;13;16;23;6;18;17
12.07.2020;8;13;11;13;12;10
13.07.2020;7;20;12;23;17;28
14.07.2020;14;14;14;18;8;17
15.07.2020;19;16;11;16;10;12
16.07.2020;12;12;10;12;13;27
17.07.2020;19;22;18;15;12;19
18.07.2020;11;18;20;12;21;21
19.07.2020;16;16;16;17;15;24
20.07.2020;10;15;18;13;15;28
21.07.2020;16;17;24;12;7;20
22.07.2020;17;18;13;8;11;25
23.07.2020;17;16;17;11;17;22
24.07.2020;17;11;16;19;12;21
25.07.2020;13;13;23;9;13;31
26.07.2020;18;12;9;22;6;37
27.07.2020;15;12;15;20;15;35
28.07.2020;10;17;19;20;21;28
29.07.2020;17;14;16;10;14;28
30.07.2020;14;14;16;18;16;29
31.07.2020;9;21;6;16;11;30
01.08.2020;19;16;18;16;11;23
02.08.2020;22;16;9;18;14;36
03.08.2020;12;14;15;16;9;18
04.08.2020;16;12;5;14;11;28
05.08.2020;10;18;13;16;11;34
06.08.2020;15;12;11;17;12;33
07.08.2020;15;20;13;15;14;24
08.08.2020;17;10;10;13;21;27
09.08.2020;13;16;9;16;9;31
10.08.2020;15;15;10;19;13;27
11.08.2020;9;15;13;12;10;34
12.08.2020;15;18;13;14;17;21
13.08.2020;20;8;14;16;10;34
14.08.2020;7;11;17;15;16;31
15.08.2020;10;18;13;28;11;29
16.08.2020;8;12;7;15;11;45
17.08.2020;13;16;13;23;10;20
18.08.2020;17;10;10;14;15;24
19.08.2020;14;11;15;13;15;40
20.08.2020;15;11;11;12;12;27
21.08.2020;12;13;15;7;9;31
22.08.2020;13;18;14;7;13;36
23.08.2020;13;17;13;11;13;30
24.08.2020;16;15;12;18;12;35
25.08.2020;16;15;14;18;10;31
26.08.2020;18;17;12;14;13;32
27.08.2020;10;7;7;16;21;36
28.08.2020;9;13;16;16;13;34
29.08.2020;13;14;6;11;16;44
30.08.2020;9;9;12;16;14;31
31.08.2020;5;16;8;20;14;37
01.09.2020;12;11;8;12;25;35
02.09.2020;13;15;9;19;17;31
03.09.2020;19;13;14;20;20;51
04.09.2020;11;12;17;22;10;43
05.09.2020;14;13;16;14;8;35
06.09.2020;15;18;13;20;9;36
07.09.2020;10;11;13;12;9;41
08.09.2020;14;19;9;16;16;29
09.09.2020;13;15;17;10;12;43
10.09.2020;14;17;15;12;17;35
11.09.2020;16;10;15;10;10;26
12.09.2020;5;12;18;21;9;24
13.09.2020;13;16;18;12;20;37
14.09.2020;16;8;21;14;10;34
15.09.2020;13;15;13;11;21;34
16.09.2020;10;18;12;13;17;25
17.09.2020;11;13;7;12;10;43
18.09.2020;13;13;16;16;12;21
19.09.2020;16;15;16;10;12;30
20.09.2020;15;19;21;18;10;27
21.09.2020;11;22;16;9;6;21
22.09.2020;13;12;11;7;13;26
23.09.2020;10;14;10;16;8;28
24.09.2020;11;10;8;7;8;26
25.09.2020;10;12;14;11;17;36
26.09.2020;6;12;10;15;11;30
27.09.2020;10;15;11;9;14;24
28.09.2020;18;14;10;17;4;35
29.09.2020;9;14;16;18;13;20
30.09.2020;19;11;11;16;12;22
01.10.2020;11;13;15;7;18;28
02.10.2020;11;13;19;16;14;27
03.10.2020;16;12;15;12;12;29
04.10.2020;13;16;17;16;13;21
05.10.2020;16;19;19;18;18;34
06.10.2020;12;13;15;10;8;19
07.10.2020;15;16;17;11;13;20
08.10.2020;8;11;16;13;14;21
09.10.2020;18;10;17;15;12;19
10.10.2020;7;12;15;10;16;25
11.10.2020;14;9;15;8;12;25
12.10.2020;9;13;15;12;11;25
13.10.2020;15;16;19;11;15;17
14.10.2020;16;20;16;9;18;21
15.10.2020;14;30;10;14;14;14
16.10.2020;4;17;13;8;12;19
17.10.2020;11;16;15;6;14;26
18.10.2020;9;18;15;21;16;25
19.10.2020;11;12;10;8;22;18
20.10.2020;12;11;13;17;11;25
21.10.2020;13;10;14;15;16;19
22.10.2020;7;17;16;14;11;35
23.10.2020;12;14;10;18;16;27
24.10.2020;9;14;11;11;17;18
25.10.2020;10;14;9;17;18;27
26.10.2020;12;13;14;11;12;19
27.10.2020;12;19;12;11;10;26
28.10.2020;11;6;10;18;16;25
29.10.2020;13;14;15;11;11;34
30.10.2020;10;14;12;17;18;22
31.10.2020;11;17;10;13;21;24
01.11.2020;22;7;10;15;10;16
02.11.2020;19;16;15;9;12;23
03.11.2020;9;20;17;6;15;24
04.11.2020;5;13;12;16;17;23
05.11.2020;12;15;15;23;16;22
06.11.2020;8;9;20;17;13;26
07.11.2020;18;16;16;9;12;16
08.11.2020;20;13;18;15;17;33
09.11.2020;11;19;17;13;18;19
10.11.2020;11;20;11;12;12;23
11.11.2020;17;11;13;12;13;30
12.11.2020;12;9;30;8;18;26
13.11.2020;18;8;12;19;21;27
14.11.2020;15;12;18;12;11;17
15.11.2020;14;15;13;13;7;17
16.11.2020;8;17;14;11;10;23
17.11.2020;6;13;15;14;18;24
18.11.2020;18;14;10;12;17;22
19.11.2020;17;11;19;16;14;35
20.11.2020;11;16;18;15;10;19
21.11.2020;11;13;12;14;16;26
22.11.2020;12;12;14;15;9;22
23.11.2020;15;19;19;15;14;28
24.11.2020;10;13;10;6;13;35
25.11.2020;15;16;12;16;8;38
26.11.2020;13;16;20;18;6;28
27.11.2020;14;15;17;18;17;24
28.11.2020;12;16;20;12;12;30
29.11.2020;9;11;17;21;12;31
30.11.2020;13;19;21;10;20;24
01.12.2020;8;20;9;9;15;32
02.12.2020;15;10;21;13;19;28
03.12.2020;13;17;15;18;11;35
04.12.2020;15;14;13;10;15;22
05.12.2020;15;13;15;7;14;29
06.12.2020;13;25;17;17;11;25
07.12.2020;18;17;12;13;14;33
08.12.2020;18;8;15;15;20;23
09.12.2020;12;12;16;18;20;21
10.12.2020;13;24;21;13;17;20
11.12.2020;23;13;20;19;22;
12.12.2020;8;10;13;15;16;
13.12.2020;10;21;18;19;16;
14.12.2020;14;23;10;9;13;
15.12.2020;15;15;16;14;21;
16.12.2020;12;18;19;20;16;
17.12.2020;19;10;18;19;13;
18.12.2020;17;9;14;20;25;
19.12.2020;15;20;10;9;14;
20.12.2020;17;10;12;19;23;
21.12.2020;9;8;15;18;9;
22.12.2020;16;18;17;13;23;
23.12.2020;17;9;14;12;15;
24.12.2020;13;20;17;20;16;
25.12.2020;19;13;11;18;16;
26.12.2020;18;21;17;22;17;
27.12.2020;22;18;12;23;17;
28.12.2020;20;20;8;23;18;
29.12.2020;19;12;15;15;27;
30.12.2020;22;20;13;26;18;
31.12.2020;;14;;;;
