Date;2019;2020;ort
14.04.2020;1;4;1
15.04.2020;5;4;5
16.04.2020;3;3;3
17.04.2020;10;8;10
18.04.2020;5;5;5
19.04.2020;9;5;9
20.04.2020;4;5;4
21.04.2020;2;6;2
22.04.2020;2;3;2
23.04.2020;5;5;5
24.04.2020;9;3;9
25.04.2020;5;4;5
26.04.2020;3;3;3
27.04.2020;3;4;3
28.04.2020;3;3;3
29.04.2020;5;6;5
30.04.2020;5;3;5
01.05.2020;5;2;5
02.05.2020;5;9;5
03.05.2020;4;5;4
04.05.2020;6;6;6
05.05.2020;4;7;4
06.05.2020;3;3;3
07.05.2020;3;4;3
08.05.2020;3;4;3
09.05.2020;4;8;4
10.05.2020;3;1;3
11.05.2020;3;1;3
12.05.2020;3;9;3
13.05.2020;2;5;2
14.05.2020;7;5;7
15.05.2020;4;3;4
16.05.2020;9;4;9
17.05.2020;6;4;6
18.05.2020;5;7;5
19.05.2020;6;4;6
20.05.2020;3;2;3
21.05.2020;4;3;4
22.05.2020;2;5;2
23.05.2020;7;2;7
24.05.2020;3;4;3
25.05.2020;5;5;5
26.05.2020;3;5;3
27.05.2020;2;8;2
28.05.2020;1;2;1
29.05.2020;3;3;3
30.05.2020;3;5;3
31.05.2020;2;4;2
01.06.2020;2;3;2
02.06.2020;3;3;3
03.06.2020;3;3;3
04.06.2020;3;3;3
05.06.2020;5;2;5
06.06.2020;3;3;3
07.06.2020;5;6;5
08.06.2020;7;8;7
09.06.2020;6;4;6
10.06.2020;7;5;7
11.06.2020;3;10;3
12.06.2020;1;3;1
13.06.2020;3;3;3
14.06.2020;5;3;5
15.06.2020;5;3;5
16.06.2020;6;1;6
17.06.2020;2;5;2
18.06.2020;3;4;3
19.06.2020;4;6;4
20.06.2020;3;3;3
21.06.2020;3;2;3
22.06.2020;3;13;3
23.06.2020;3;6;3
24.06.2020;6;2;6
25.06.2020;3;4;3
26.06.2020;3;3;3
27.06.2020;5;2;5
28.06.2020;7;6;7
29.06.2020;3;5;3
30.06.2020;3;4;3
01.07.2020;2;7;2
02.07.2020;12;9;12
03.07.2020;5;4;5
04.07.2020;5;7;5
05.07.2020;1;2;1
06.07.2020;6;4;6
07.07.2020;3;6;3
08.07.2020;4;2;4
09.07.2020;5;5;5
10.07.2020;5;3;5
11.07.2020;5;5;5
12.07.2020;3;4;3
13.07.2020;2;5;2
14.07.2020;3;7;3
15.07.2020;6;8;6
16.07.2020;2;7;2
17.07.2020;1;8;1
18.07.2020;3;6;3
19.07.2020;5;5;5
20.07.2020;6;5;6
21.07.2020;7;1;7
22.07.2020;6;2;6
23.07.2020;2;4;2
24.07.2020;3;2;3
25.07.2020;4;2;4
26.07.2020;3;6;3
27.07.2020;3;3;3
28.07.2020;3;3;3
29.07.2020;2;2;2
30.07.2020;6;4;6
31.07.2020;3;3;3
01.08.2020;3;8;3
02.08.2020;3;2;3
03.08.2020;3;3;3
04.08.2020;4;5;4
05.08.2020;5;6;5
06.08.2020;6;4;6
07.08.2020;3;2;3
08.08.2020;1;4;1
09.08.2020;8;6;8
10.08.2020;4;6;4
11.08.2020;2;5;2
12.08.2020;2;5;2
13.08.2020;3;2;3
14.08.2020;9;4;9
15.08.2020;5;4;5
16.08.2020;5;5;5
17.08.2020;4;2;4
18.08.2020;6;4;6
19.08.2020;5;2;5
20.08.2020;2;7;2
21.08.2020;1;3;1
22.08.2020;4;4;4
23.08.2020;3;2;3
24.08.2020;3;3;3
25.08.2020;4;8;4
26.08.2020;7;8;7
27.08.2020;3;5;3
28.08.2020;3;6;3
29.08.2020;1;7;1
30.08.2020;3;6;3
31.08.2020;7;7;7
01.09.2020;3;2;3
02.09.2020;4;5;4
03.09.2020;4;2;4
04.09.2020;1;3;1
05.09.2020;3;4;3
06.09.2020;3;3;3
07.09.2020;7;3;7
08.09.2020;3;1;3
09.09.2020;5;4;5
10.09.2020;7;7;7
11.09.2020;3;2;3
12.09.2020;3;8;3
13.09.2020;4;3;4
14.09.2020;4;3;4
15.09.2020;1;4;1
16.09.2020;1;1;1
17.09.2020;5;4;5
18.09.2020;5;5;5
19.09.2020;6;1;6
20.09.2020;2;4;2
21.09.2020;3;6;3
22.09.2020;6;2;6
23.09.2020;6;6;6
24.09.2020;3;4;3
25.09.2020;4;4;4
26.09.2020;9;4;9
27.09.2020;4;5;4
28.09.2020;3;4;3
29.09.2020;8;3;8
30.09.2020;4;7;4
01.10.2020;6;2;6
02.10.2020;5;3;5
03.10.2020;10;3;10
04.10.2020;3;4;3
05.10.2020;6;4;6
06.10.2020;6;6;6
07.10.2020;6;6;6
08.10.2020;6;3;6
09.10.2020;6;5;6
10.10.2020;6;1;6
11.10.2020;5;7;5
12.10.2020;6;5;6
13.10.2020;6;7;6
14.10.2020;6;7;6
15.10.2020;6;4;6
16.10.2020;6;4;6
17.10.2020;3;5;3
18.10.2020;4;5;4
19.10.2020;7;3;7
20.10.2020;8;4;8
21.10.2020;3;4;3
22.10.2020;2;4;2
23.10.2020;5;2;5
24.10.2020;2;6;2
25.10.2020;4;2;4
26.10.2020;1;7;1
27.10.2020;3;7;3
28.10.2020;6;7;6
29.10.2020;6;8;6
30.10.2020;2;2;2
31.10.2020;3;5;3
01.11.2020;4;2;4
02.11.2020;3;1;3
03.11.2020;3;4;3
04.11.2020;2;1;2
05.11.2020;3;8;3
06.11.2020;4;2;4
07.11.2020;1;2;1
08.11.2020;4;2;4
09.11.2020;4;1;4
10.11.2020;4;6;4
11.11.2020;4;3;4
12.11.2020;5;6;5
13.11.2020;3;6;3
14.11.2020;6;5;6
15.11.2020;3;6;3
16.11.2020;6;6;6
17.11.2020;7;10;7
18.11.2020;4;5;4
19.11.2020;6;4;6
20.11.2020;5;6;5
21.11.2020;4;5;4
22.11.2020;4;9;4
23.11.2020;2;12;2
24.11.2020;6;14;6
25.11.2020;3;12;3
26.11.2020;7;8;7
27.11.2020;2;10;2
28.11.2020;3;7;3
29.11.2020;6;4;6
30.11.2020;3;7;3
01.12.2020;3;7;3
02.12.2020;5;8;5
03.12.2020;4;5;4
04.12.2020;3;11;3
05.12.2020;5;5;5
06.12.2020;4;1;4
07.12.2020;3;7;3
08.12.2020;2;12;2
09.12.2020;3;6;3
10.12.2020;2;3;2
11.12.2020;2;;2
12.12.2020;2;;2
13.12.2020;4;;4
14.12.2020;4;;4
15.12.2020;6;;6
16.12.2020;3;;3
17.12.2020;3;;3
18.12.2020;8;;8
19.12.2020;3;;3
20.12.2020;8;;8
21.12.2020;6;;6
22.12.2020;4;;4
23.12.2020;4;;4
24.12.2020;3;;3
25.12.2020;3;;3
26.12.2020;8;;8
27.12.2020;3;;3
28.12.2020;5;;5
29.12.2020;3;;3
30.12.2020;6;;6
31.12.2020;;;
