date;2018;2019;2020;
24.03.2020;16;25;22;
25.03.2020;14;21;26;
26.03.2020;29;23;20;
27.03.2020;18;27;32;
28.03.2020;19;21;21;
29.03.2020;30;25;27;
30.03.2020;18;33;24;
31.03.2020;20;31;25;
01.04.2020;22;21;22;
02.04.2020;31;19;21;
03.04.2020;26;24;21;
04.04.2020;18;20;16;
05.04.2020;27;23;17;
06.04.2020;19;20;28;
07.04.2020;15;25;22;
08.04.2020;32;14;18;
09.04.2020;30;27;24;
10.04.2020;25;17;21;
11.04.2020;26;21;28;
12.04.2020;26;20;12;
13.04.2020;19;30;34;
14.04.2020;28;18;30;
15.04.2020;17;28;14;
16.04.2020;31;17;25;
17.04.2020;26;25;22;
18.04.2020;24;25;20;
19.04.2020;28;25;25;
20.04.2020;18;22;22;
21.04.2020;16;34;26;
22.04.2020;24;26;24;
23.04.2020;34;25;17;
24.04.2020;28;28;26;
25.04.2020;28;24;16;
26.04.2020;19;34;21;
27.04.2020;29;25;19;
28.04.2020;21;27;22;
29.04.2020;26;30;23;
30.04.2020;28;28;25;
01.05.2020;22;24;29;
02.05.2020;21;28;21;
03.05.2020;23;23;14;
04.05.2020;16;25;25;
05.05.2020;22;22;23;
06.05.2020;24;32;15;
07.05.2020;28;21;27;
08.05.2020;14;22;21;
09.05.2020;19;22;15;
10.05.2020;19;22;24;
11.05.2020;18;17;19;
12.05.2020;24;31;23;
13.05.2020;26;19;29;
14.05.2020;22;30;22;
15.05.2020;14;34;17;
16.05.2020;26;33;19;
17.05.2020;21;27;18;
18.05.2020;20;18;20;
19.05.2020;24;24;30;
20.05.2020;24;27;22;
21.05.2020;24;25;23;
22.05.2020;31;25;25;
23.05.2020;22;25;26;
24.05.2020;28;21;22;
25.05.2020;22;21;19;
26.05.2020;35;24;17;
27.05.2020;24;28;25;
28.05.2020;23;35;41;
29.05.2020;15;25;33;
30.05.2020;19;23;17;
31.05.2020;16;25;27;
01.06.2020;24;17;22;
02.06.2020;16;24;20;
03.06.2020;28;22;23;
04.06.2020;33;20;21;
05.06.2020;28;25;26;
06.06.2020;22;29;28;
07.06.2020;24;25;29;
08.06.2020;28;29;24;
09.06.2020;36;27;22;
10.06.2020;34;27;25;
11.06.2020;20;21;27;
12.06.2020;25;19;29;
13.06.2020;35;27;18;
14.06.2020;22;13;17;
15.06.2020;21;18;22;
16.06.2020;27;27;25;
17.06.2020;20;25;26;
18.06.2020;29;19;31;
19.06.2020;23;22;31;
20.06.2020;25;20;25;
21.06.2020;20;22;27;
22.06.2020;23;29;19;
23.06.2020;24;22;29;
24.06.2020;25;21;25;
25.06.2020;42;27;33;
26.06.2020;18;27;28;
27.06.2020;24;31;36;
28.06.2020;28;32;31;
29.06.2020;19;28;30;
30.06.2020;23;24;38;
01.07.2020;33;19;37;
02.07.2020;27;21;39;
03.07.2020;29;21;36;
04.07.2020;30;30;44;
05.07.2020;19;21;48;
06.07.2020;18;24;52;
07.07.2020;24;20;57;
08.07.2020;23;19;33;
09.07.2020;30;19;49;
10.07.2020;27;25;42;
11.07.2020;30;40;48;
12.07.2020;23;25;30;
13.07.2020;23;25;43;
14.07.2020;22;17;33;
15.07.2020;26;28;47;
16.07.2020;25;27;44;
17.07.2020;15;28;43;
18.07.2020;19;23;42;
19.07.2020;21;16;54;
20.07.2020;15;19;46;
21.07.2020;24;24;43;
22.07.2020;22;23;31;
23.07.2020;25;33;40;
24.07.2020;24;22;35;
25.07.2020;21;20;38;
26.07.2020;21;18;45;
27.07.2020;21;21;28;
28.07.2020;21;25;41;
29.07.2020;25;27;44;
30.07.2020;19;18;48;
31.07.2020;32;17;48;
01.08.2020;28;16;50;
02.08.2020;20;25;50;
03.08.2020;25;19;41;
04.08.2020;27;21;48;
05.08.2020;26;17;38;
06.08.2020;21;25;33;
07.08.2020;23;20;41;
08.08.2020;23;17;30;
09.08.2020;25;26;38;
10.08.2020;24;32;41;
11.08.2020;17;35;39;
12.08.2020;32;23;26;
13.08.2020;18;26;29;
14.08.2020;19;31;29;
15.08.2020;28;18;38;
16.08.2020;40;25;36;
17.08.2020;26;21;39;
18.08.2020;20;22;41;
19.08.2020;26;25;44;
20.08.2020;29;19;25;
21.08.2020;16;21;36;
22.08.2020;14;25;39;
23.08.2020;29;25;25;
24.08.2020;30;23;32;
25.08.2020;35;27;39;
26.08.2020;24;27;29;
27.08.2020;21;28;27;
28.08.2020;24;35;38;
29.08.2020;28;19;37;
30.08.2020;28;16;37;
31.08.2020;23;20;28;
01.09.2020;29;18;39;
02.09.2020;22;19;40;
03.09.2020;27;17;34;
04.09.2020;35;17;36;
05.09.2020;18;28;45;
06.09.2020;30;21;40;
07.09.2020;35;22;32;
08.09.2020;15;25;39;
09.09.2020;19;27;32;
10.09.2020;25;26;23;
11.09.2020;23;18;26;
12.09.2020;30;23;40;
13.09.2020;31;19;36;
14.09.2020;25;18;24;
15.09.2020;21;14;30;
16.09.2020;14;20;32;
17.09.2020;29;20;38;
18.09.2020;25;23;30;
19.09.2020;21;16;36;
20.09.2020;20;30;33;
21.09.2020;29;22;32;
22.09.2020;19;25;32;
23.09.2020;19;27;36;
24.09.2020;25;22;20;
25.09.2020;21;21;27;
26.09.2020;15;20;33;
27.09.2020;21;25;31;
28.09.2020;29;18;25;
29.09.2020;20;19;27;
30.09.2020;31;27;43;
01.10.2020;13;17;32;
02.10.2020;21;19;28;
03.10.2020;19;23;17;
04.10.2020;18;33;23;
05.10.2020;10;28;32;
06.10.2020;16;12;34;
07.10.2020;18;20;28;
08.10.2020;16;23;27;
09.10.2020;31;10;33;
10.10.2020;15;25;20;
11.10.2020;16;23;28;
12.10.2020;19;20;24;
13.10.2020;27;16;22;
14.10.2020;27;30;24;
15.10.2020;27;25;23;
16.10.2020;28;26;35;
17.10.2020;16;25;29;
18.10.2020;23;22;27;
19.10.2020;25;24;20;
20.10.2020;19;21;29;
21.10.2020;17;30;23;
22.10.2020;24;18;28;
23.10.2020;24;23;34;
24.10.2020;21;20;26;
25.10.2020;21;21;36;
26.10.2020;18;20;30;
27.10.2020;28;23;31;
28.10.2020;23;29;29;
29.10.2020;25;27;34;
30.10.2020;26;20;52;
31.10.2020;24;27;25;
01.11.2020;22;16;25;
02.11.2020;24;24;39;
03.11.2020;28;20;37;
04.11.2020;28;33;36;
05.11.2020;31;27;35;
06.11.2020;24;24;44;
07.11.2020;26;24;34;
08.11.2020;35;34;57;
09.11.2020;22;26;42;
10.11.2020;31;27;53;
11.11.2020;19;16;60;
12.11.2020;20;18;65;
13.11.2020;29;23;51;
14.11.2020;28;26;50;
15.11.2020;23;27;69;
16.11.2020;26;23;53;
17.11.2020;22;26;59;
18.11.2020;26;15;50;
19.11.2020;29;20;55;
20.11.2020;23;34;62;
21.11.2020;13;18;51;
22.11.2020;18;23;;
23.11.2020;15;22;;
24.11.2020;25;27;;
25.11.2020;28;25;;
26.11.2020;22;27;;
27.11.2020;31;26;;
28.11.2020;23;23;;
29.11.2020;21;18;;
30.11.2020;11;28;;
01.12.2020;21;20;;
02.12.2020;24;18;;
03.12.2020;16;31;;
04.12.2020;36;9;;
05.12.2020;25;30;;
06.12.2020;27;21;;
07.12.2020;19;14;;
08.12.2020;22;32;;
09.12.2020;20;26;;
10.12.2020;30;19;;
11.12.2020;24;20;;
12.12.2020;24;32;;
13.12.2020;20;27;;
14.12.2020;19;30;;
15.12.2020;21;28;;
16.12.2020;28;26;;
17.12.2020;23;26;;
18.12.2020;27;26;;
19.12.2020;27;37;;
20.12.2020;23;30;;
21.12.2020;31;28;;
22.12.2020;25;27;;
23.12.2020;29;29;;
24.12.2020;34;23;;
25.12.2020;34;25;;
26.12.2020;26;36;;
27.12.2020;24;28;;
28.12.2020;25;24;;
29.12.2020;28;30;;
30.12.2020;32;34;;
31.12.2020;;;;
