date;2015;2016;2017;2018;2019;2020
16.04.2020;42;32;46;58;37;51
17.04.2020;42;29;60;47;43;46
18.04.2020;34;50;37;36;42;40
19.04.2020;45;45;43;54;35;56
20.04.2020;36;38;43;43;36;37
21.04.2020;32;22;29;55;43;39
22.04.2020;28;42;58;36;38;35
23.04.2020;40;32;48;49;44;44
24.04.2020;26;45;50;59;55;37
25.04.2020;29;27;41;36;35;53
26.04.2020;30;44;40;48;46;47
27.04.2020;35;40;40;49;45;50
28.04.2020;43;28;36;39;57;55
29.04.2020;29;36;36;44;51;38
30.04.2020;37;32;34;42;41;38
01.05.2020;45;37;37;52;36;56
02.05.2020;33;49;40;52;44;42
03.05.2020;37;35;44;44;26;41
04.05.2020;29;47;49;52;41;41
05.05.2020;36;40;39;40;43;45
06.05.2020;38;23;32;42;44;32
07.05.2020;28;49;43;46;40;56
08.05.2020;31;29;44;44;34;43
09.05.2020;35;38;46;48;47;36
10.05.2020;41;40;42;39;46;46
11.05.2020;45;47;40;29;44;33
12.05.2020;42;38;48;29;41;49
13.05.2020;35;46;46;61;50;57
14.05.2020;37;35;38;41;44;51
15.05.2020;30;53;35;43;49;40
16.05.2020;54;40;53;58;42;50
17.05.2020;37;37;52;45;30;43
18.05.2020;32;41;28;56;37;49
19.05.2020;44;23;40;58;47;60
20.05.2020;33;35;39;43;36;42
21.05.2020;30;53;36;43;55;49
22.05.2020;35;32;40;40;35;46
23.05.2020;21;50;34;48;41;43
24.05.2020;38;37;49;39;41;45
25.05.2020;38;45;54;37;41;38
26.05.2020;34;37;54;40;51;40
27.05.2020;29;27;36;48;50;37
28.05.2020;31;44;42;33;50;52
29.05.2020;30;34;38;34;45;38
30.05.2020;27;37;37;47;41;40
31.05.2020;41;48;32;35;37;52
01.06.2020;36;46;46;40;50;41
02.06.2020;33;36;46;38;31;39
03.06.2020;43;32;34;39;43;48
04.06.2020;36;57;46;33;39;50
05.06.2020;39;32;27;47;43;40
06.06.2020;30;36;45;52;45;35
07.06.2020;27;38;35;42;47;36
08.06.2020;34;36;46;31;42;57
09.06.2020;36;29;36;30;52;44
10.06.2020;42;39;20;36;42;47
11.06.2020;26;31;31;40;40;41
12.06.2020;41;43;45;42;35;39
13.06.2020;32;29;49;35;30;30
14.06.2020;37;43;38;34;39;44
15.06.2020;34;45;36;46;39;44
16.06.2020;44;43;45;51;40;53
17.06.2020;38;34;38;37;44;50
18.06.2020;36;48;35;39;44;55
19.06.2020;30;33;35;52;32;51
20.06.2020;41;41;40;30;50;50
21.06.2020;36;34;40;38;32;48
22.06.2020;40;33;37;39;45;37
23.06.2020;22;46;40;31;34;45
24.06.2020;44;29;42;57;50;56
25.06.2020;27;44;31;46;38;55
26.06.2020;46;32;36;35;53;46
27.06.2020;33;47;39;46;42;38
28.06.2020;35;40;42;40;38;29
29.06.2020;31;29;62;41;25;59
30.06.2020;37;33;59;43;52;39
01.07.2020;33;26;61;45;44;45
02.07.2020;41;40;45;48;39;63
03.07.2020;41;27;60;38;39;51
04.07.2020;27;31;36;46;52;49
05.07.2020;24;34;43;33;38;45
06.07.2020;30;34;50;48;41;49
07.07.2020;25;28;37;37;37;48
08.07.2020;30;40;46;42;44;54
09.07.2020;21;33;43;40;44;51
10.07.2020;40;29;43;51;44;66
11.07.2020;44;36;47;33;32;49
12.07.2020;38;47;39;36;33;62
13.07.2020;33;29;49;42;30;41
14.07.2020;34;43;39;43;30;45
15.07.2020;35;27;42;31;31;62
16.07.2020;34;32;52;43;33;54
17.07.2020;34;53;36;38;34;41
18.07.2020;35;40;40;40;33;49
19.07.2020;40;28;37;44;41;43
20.07.2020;35;38;49;40;28;45
21.07.2020;35;21;43;33;42;42
22.07.2020;29;37;34;37;41;57
23.07.2020;27;47;34;42;32;39
24.07.2020;41;22;53;40;23;35
25.07.2020;33;37;61;42;31;58
26.07.2020;42;39;46;22;39;40
27.07.2020;31;37;42;41;32;48
28.07.2020;41;39;35;48;40;41
29.07.2020;50;44;40;38;47;51
30.07.2020;62;34;47;41;43;48
31.07.2020;47;38;32;41;41;47
01.08.2020;47;39;36;41;37;45
02.08.2020;45;44;37;53;40;49
03.08.2020;47;35;50;37;43;39
04.08.2020;38;33;45;34;33;44
05.08.2020;39;44;31;42;44;46
06.08.2020;38;42;45;34;30;50
07.08.2020;52;38;58;39;61;52
08.08.2020;24;48;37;37;41;34
09.08.2020;39;50;34;47;32;41
10.08.2020;36;46;48;45;32;53
11.08.2020;30;50;27;41;48;53
12.08.2020;47;46;37;41;48;51
13.08.2020;31;36;42;55;37;45
14.08.2020;33;51;46;32;45;41
15.08.2020;35;49;48;38;47;44
16.08.2020;41;46;39;25;50;42
17.08.2020;40;45;27;40;41;38
18.08.2020;41;33;43;47;31;35
19.08.2020;43;49;33;36;55;60
20.08.2020;36;37;46;29;30;45
21.08.2020;41;27;42;53;39;44
22.08.2020;29;48;30;35;45;38
23.08.2020;34;33;38;42;35;49
24.08.2020;54;37;38;39;29;51
25.08.2020;31;34;21;24;38;34
26.08.2020;34;40;25;50;37;50
27.08.2020;32;33;45;43;39;40
28.08.2020;31;37;36;42;35;52
29.08.2020;28;32;32;38;35;39
30.08.2020;49;40;45;42;36;42
31.08.2020;27;42;37;51;38;57
01.09.2020;34;39;42;43;32;60
02.09.2020;36;41;34;42;43;53
03.09.2020;31;32;54;46;49;53
04.09.2020;38;28;24;38;47;43
05.09.2020;34;40;35;41;40;48
06.09.2020;39;38;44;36;46;49
07.09.2020;34;48;45;44;33;50
08.09.2020;31;41;41;38;32;49
09.09.2020;29;26;42;43;44;45
10.09.2020;26;44;57;37;35;48
11.09.2020;30;42;38;35;35;46
12.09.2020;34;43;50;39;34;58
13.09.2020;37;42;44;32;47;43
14.09.2020;31;41;41;32;38;59
15.09.2020;34;32;37;55;33;46
16.09.2020;33;46;55;47;29;42
17.09.2020;30;31;54;44;49;47
18.09.2020;40;36;36;37;38;41
19.09.2020;33;51;53;38;42;46
20.09.2020;37;32;38;27;52;37
21.09.2020;38;41;39;28;35;44
22.09.2020;30;30;30;40;37;39
23.09.2020;28;41;34;33;43;55
24.09.2020;29;35;45;34;39;50
25.09.2020;40;36;38;44;45;60
26.09.2020;36;46;27;37;37;56
27.09.2020;44;31;50;42;38;44
28.09.2020;35;38;51;31;41;56
29.09.2020;37;42;34;29;44;48
30.09.2020;39;39;40;53;42;38
01.10.2020;38;49;35;44;37;47
02.10.2020;39;32;30;45;43;44
03.10.2020;29;31;33;43;41;55
04.10.2020;42;42;27;37;43;47
05.10.2020;32;51;45;41;39;52
06.10.2020;36;52;52;59;37;54
07.10.2020;41;49;37;37;43;54
08.10.2020;27;54;33;37;39;41
09.10.2020;48;45;38;39;41;54
10.10.2020;32;41;41;33;40;44
11.10.2020;27;44;42;55;39;47
12.10.2020;38;42;31;38;32;53
13.10.2020;45;40;39;38;43;60
14.10.2020;31;49;48;44;38;40
15.10.2020;36;42;43;40;41;57
16.10.2020;40;40;46;41;41;49
17.10.2020;37;35;36;39;56;49
18.10.2020;34;45;51;41;36;48
19.10.2020;42;51;36;39;49;57
20.10.2020;40;35;34;48;48;40
21.10.2020;49;44;35;38;29;50
22.10.2020;37;45;51;26;28;61
23.10.2020;34;35;54;41;47;43
24.10.2020;37;32;42;48;50;60
25.10.2020;36;49;44;56;32;68
26.10.2020;39;49;54;30;40;70
27.10.2020;33;45;43;37;37;77
28.10.2020;42;48;45;21;32;65
29.10.2020;32;48;49;44;49;76
30.10.2020;38;51;44;36;33;80
31.10.2020;36;47;38;43;40;76
01.11.2020;48;42;47;43;40;79
02.11.2020;33;45;41;30;42;87
03.11.2020;42;47;38;28;37;71
04.11.2020;30;55;47;46;32;98
05.11.2020;39;40;52;44;50;72
06.11.2020;47;48;48;44;38;83
07.11.2020;39;54;64;53;35;89
08.11.2020;37;42;50;45;36;97
09.11.2020;42;47;41;39;38;103
10.11.2020;37;53;37;34;54;90
11.11.2020;36;51;33;39;50;106
12.11.2020;37;33;39;49;38;106
13.11.2020;40;42;63;49;52;94
14.11.2020;25;48;48;36;42;96
15.11.2020;42;45;43;32;51;105
16.11.2020;39;43;39;31;34;119
17.11.2020;34;43;50;49;36;103
18.11.2020;38;45;50;42;44;111
19.11.2020;38;41;42;42;43;108
20.11.2020;45;44;55;40;41;111
21.11.2020;36;49;63;44;57;102
22.11.2020;41;46;46;47;43;92
23.11.2020;41;38;41;34;34;109
24.11.2020;45;39;44;42;52;121
25.11.2020;39;63;43;39;48;
26.11.2020;37;47;58;51;39;
27.11.2020;51;47;61;37;34;
28.11.2020;27;41;44;35;34;
29.11.2020;29;56;50;48;55;
30.11.2020;39;43;53;34;53;
01.12.2020;39;46;58;41;40;
02.12.2020;33;31;39;45;49;
03.12.2020;28;47;49;39;41;
04.12.2020;55;41;56;53;38;
05.12.2020;33;46;54;44;48;
06.12.2020;33;43;47;46;41;
07.12.2020;35;44;54;40;38;
08.12.2020;51;41;40;38;42;
09.12.2020;40;36;50;35;36;
10.12.2020;32;69;54;37;44;
11.12.2020;43;35;40;44;37;
12.12.2020;34;63;51;40;42;
13.12.2020;47;53;56;46;26;
14.12.2020;53;41;38;34;51;
15.12.2020;34;30;53;53;51;
16.12.2020;31;41;31;43;49;
17.12.2020;28;34;54;46;34;
18.12.2020;40;46;46;43;36;
19.12.2020;33;57;46;46;32;
20.12.2020;49;42;47;42;43;
21.12.2020;39;46;58;39;42;
22.12.2020;43;44;41;36;47;
23.12.2020;23;50;39;49;42;
24.12.2020;51;46;53;53;49;
25.12.2020;33;46;54;50;37;
26.12.2020;23;49;44;36;28;
27.12.2020;54;36;49;44;41;
28.12.2020;42;30;61;43;41;
29.12.2020;44;41;56;41;47;
30.12.2020;34;45;50;35;44;
31.12.2020;;55;;;;
